"id_barrio","nombre","id_comuna"
"10.418","El Vergel","32"
"10.417","El Rosal","32"
"10.416","El Progreso","32"
"10.415","El Nogal","32"
"10.414","El Manantial","32"
"10.413","El Jordán","32"
"10.412","El Jazmin","32"
"10.411","El Futuro","32"
"10.41","El Mirador","32"
"10.409","El Nogal","32"
"10.408","El Recreo","32"
"10.407","El Pinar","32"
"10.406","El Oasis","32"
"10.405","El Porvenir","32"
"10.404","El Oasis","32"
"10.403","El Porvenir","32"
"10.402","El Manantial","32"
"10.401","El Futuro","32"
"10.4","Villavicencio","32"
"10.429","Las Colinas","32"
"10.43","La Esmeralda","32"
"10.431","La Rivera","32"
"10.432","La Aurora II","32"
"10.433","La Paz II","32"
"10.434","La Cuchilla II","32"
"10.435","La Libertad II","32"
"10.436","Galicia II","32"
"10.437","El Vergel II","32"
"10.438","El Rosal II","32"
"10.439","El Progreso II","32"
"10.44","El Nogal II","32"
"10.441","El Manantial II","32"
"10.442","El Jordán II","32"
"10.443","El Jazmin II","32"
"10.444","El Futuro II","32"
"10.445","El Mirador II","32"
"10.446","El Nogal II","32"
"10.447","El Recreo II","32"
"10.448","El Pinar II","32"
"10.449","El Oasis II","32"
"10.45","El Porvenir II","32"
"10.451","El Oasis II","32"
"10.452","El Porvenir II","32"
"10.453","El Manantial II","32"
"10.454","El Futuro II","32"
"10.455","Villavicencio II","32"
"10.456","Las Gaviotas II","32"
"10.457","La Union II","32"
"10.458","La Castellana II","32"
"10.459","La Amistad II","32"
"10.46","Jazmin II","32"
"10.461","La Aurora III","32"
"10.462","La Paz III","32"
"10.463","La Cuchilla III","32"
"10.464","La Libertad III","32"
"10.465","Galicia III","32"
"10.466","El Vergel III","32"
"10.467","El Rosal III","32"
"10.468","El Progreso III","32"
"10.469","El Nogal III","32"
"10.47","El Manantial III","32"
"10.471","El Jordán III","32"
"10.472","El Jazmin III","32"
"10.473","El Futuro III","32"
"10.474","El Mirador III","32"
"10.475","El Nogal III","32"
"10.476","El Recreo III","32"
"10.477","El Pinar III","32"
"10.478","El Oasis III","32"
"10.479","El Porvenir III","32"
"10.48","El Oasis III","32"
"10.481","El Porvenir III","32"
"10.482","El Manantial III","32"
"10.483","El Futuro III","32"
"10.484","Villavicencio III","32"
"10.485","Las Gaviotas III","32"
"10.486","La Union III","32"
"10.487","La Castellana III","32"
"10.488","La Amistad III","32"
"10.489","Jazmin III","32"
"10.49","La Aurora IV","32"
"10.491","La Paz IV","32"
"10.492","La Cuchilla IV","32"
"10.493","La Libertad IV","32"
"10.494","Galicia IV","32"
"10.495","El Vergel IV","32"
"10.496","El Rosal IV","32"
"10.497","El Progreso IV","32"
"10.498","El Nogal IV","32"
"10.499","El Manantial IV","32"
"10.4100","El Jordán IV","32"
"10.916","La Ciudadela","31"
"10.915","Los Alamos","31"
"10.914","El Balcon de la Comarca","31"
"10.913","El Recreo","31"
"10.912","La Inmaculada","31"
"10.911","La Inmaculada","31"
"10.91","La Inmaculada","31"
"10.909","La Inmaculada","31"
"10.908","La Inmaculada","31"
"10.907","La Inmaculada","31"
"10.906","La Inmaculada","31"
"10.905","La Inmaculada","31"
"10.904","La Inmaculada","31"
"10.903","La Inmaculada","31"
"10.902","La Inmaculada","31"
"10.901","La Inmaculada","31"
"10.9","La Inmaculada","31"
"10.812","San Gregorio","30"
"10.811","San Gregorio","30"
"10.81","San Gregorio","30"
"10.809","San Gregorio","30"
"10.808","San Gregorio","30"
"10.807","San Gregorio","30"
"10.806","San Gregorio","30"
"10.805","San Gregorio","30"
"10.804","San Gregorio","30"
"10.803","San Gregorio","30"
"10.802","San Gregorio","30"
"10.801","San Gregorio","30"
"10.8","San Gregorio","30"
"10.716","El Portal de la Villa","29"
"10.715","El Portal de la Villa","29"
"10.714","El Portal de la Villa","29"
"10.713","El Portal de la Villa","29"
"10.712","La Pradera","29"
"10.711","La Pradera","29"
"10.71","La Pradera","29"
"10.709","La Pradera","29"
"10.708","La Pradera","29"
"10.707","La Pradera","29"
"10.706","La Pradera","29"
"10.705","La Pradera","29"
"10.704","La Pradera","29"
"10.703","La Pradera","29"
"10.702","La Pradera","29"
"10.701","La Pradera","29"
"10.7","La Pradera","29"
"10.613","Belmonte Bajo","28"
"10.612","Belmonte Alto","28"
"10.611","Cataluña","28"
"10.61","Pinares de San Joaquin","28"
"10.609","Pinares","28"
"10.608","Pinares de San Joaquin","28"
"10.607","Pinares","28"
"10.606","La Pradera","28"
"10.605","La Graciela","28"
"10.604","La Libertad","28"
"10.603","La Macarena","28"
"10.602","La Macarena","28"
"10.601","La Macarena","28"
"10.6","Universidad","28"
"10.511","El Remanso","27"
"10.51","El Rocio","27"
"10.509","El Recreo","27"
"10.508","El Progreso","27"
"10.507","El Porvenir","27"
"10.506","El Oasis","27"
"10.505","El Nogal","27"
"10.504","El Mirador","27"
"10.503","El Jazmin","27"
"10.502","El Futuro","27"
"10.501","El Jordán","27"
"10.5","El Jardín","27"
"10.499","El Manantial","26"
"10.498","El Nogal","26"
"10.497","El Progreso","26"
"10.496","El Rosal","26"
"10.495","El Vergel","26"
"10.494","Galicia","26"
"10.493","La Libertad","26"
"10.492","La Cuchilla","26"
"10.491","La Paz","26"
"10.49","La Aurora","26"
"10.489","Jazmin","26"
"10.488","La Amistad","26"
"10.487","La Castellana","26"
"10.486","La Union","26"
"10.485","Las Gaviotas","26"
"10.484","Villavicencio","26"
"10.483","El Futuro","26"
"10.482","El Manantial","26"
"10.481","El Porvenir","26"
"10.48","El Oasis","26"
"10.479","El Porvenir","26"
"10.478","El Oasis","26"
"10.477","El Pinar","26"
"10.476","El Recreo","26"
"10.475","El Nogal","26"
"10.474","El Mirador","26"
"10.473","El Futuro","26"
"10.472","El Jazmin","26"
"10.471","El Jordán","26"
"10.47","El Manantial","26"
"10.469","El Nogal","26"
"10.468","El Progreso","26"
"10.467","El Rosal","26"
"10.466","El Vergel","26"
"10.465","Galicia","26"
"10.464","La Libertad","26"
"10.463","La Cuchilla","26"
"10.462","La Paz","26"
"10.461","La Aurora","26"
"10.46","Jazmin","26"
"10.459","La Amistad","26"
"10.458","La Castellana","26"
"10.457","La Union","26"
"10.456","Las Gaviotas","26"
"10.455","Villavicencio","26"
"10.454","El Futuro","26"
"10.453","El Manantial","26"
"10.452","El Porvenir","26"
"10.451","El Oasis","26"
"10.45","El Porvenir","26"
"10.449","El Oasis","26"
"10.448","El Pinar","26"
"10.447","El Recreo","26"
"10.446","El Nogal","26"
"10.445","El Mirador","26"
"10.444","El Futuro","26"
"10.443","El Jazmin","26"
"10.442","El Jordán","26"
"10.441","El Manantial","26"
"10.44","El Nogal","26"
"10.439","El Progreso","26"
"10.438","El Rosal","26"
"10.437","El Vergel","26"
"10.436","Galicia","26"
"10.435","La Libertad","26"
"10.434","La Cuchilla","26"
"10.433","La Paz","26"
"10.432","La Aurora","26"
"10.431","La Rivera","26"
"10.43","La Esmeralda","26"
"10.429","Las Colinas","26"
"10.428","Las Gaviotas","26"
"10.427","La Union","26"
"10.426","La Castellana","26"
"10.425","La Amistad","26"
"10.424","Jazmin","26"
"10.423","La Aurora","26"
"10.422","La Paz","26"
"10.421","La Cuchilla","26"
"10.42","La Libertad","26"
"10.419","Galicia","26"
"10.418","El Vergel","26"
"10.417","El Rosal","26"
"10.416","El Progreso","26"
"10.415","El Nogal","26"
"10.414","El Manantial","26"
"10.413","El Jordán","26"
"10.412","El Jazmin","26"
"10.411","El Futuro","26"
"10.41","El Mirador","26"
"10.409","El Nogal","26"
"10.408","El Recreo","26"
"10.407","El Pinar","26"
"10.406","El Oasis","26"
"10.405","El Porvenir","26"
"10.404","El Oasis","26"
"10.403","El Porvenir","26"
"10.402","El Manantial","26"
"10.401","El Futuro","26"
"10.4","Villavicencio","26"
"10.311","Las Brisas","25"
"10.31","Los Pinos","25"
"10.309","Los Pinos","25"
"10.308","Los Pinos","25"
"10.307","Los Pinos","25"
"10.306","Los Pinos","25"
"10.305","Los Pinos","25"
"10.304","Los Pinos","25"
"10.303","Los Pinos","25"
"10.302","Los Pinos","25"
"10.301","Los Pinos","25"
"10.3","Los Pinos","25"
"10.212","Gualanday","24"
"10.211","Getsemani","24"
"10.21","Enrique Millan Rubio","24"
"10.209","El Triunfo","24"
"10.208","El Progreso","24"
"10.207","El Prado","24"
"10.206","Constructores","24"
"10.205","Colinas Del Triunfo","24"
"10.204","Campina del Otun","24"
"10.203","Byron Gaviria","24"
"10.202","Bavaria","24"
"10.201","America","24"
"10.114","Veracruz II","23"
"10.113","Veracruz","23"
"10.112","San Vicente","23"
"10.111","Nuevo Plan","23"
"10.11","Naranjito","23"
"10.109","Las Colinas","23"
"10.108","La Capilla","23"
"10.107","Jesus Maria Ormaza","23"
"10.106","Gilberto Peláez","23"
"10.105","El Remanso","23"
"10.104","El Futuro","23"
"10.103","El Danubio","23"
"10.102","El Balso","23"
"10.101","Divino Niño","23"
"10.1","Canada","23"
